user_id,age,gender,location,plan_type,monthly_fee_usd,data_usage_gb,call_minutes,sms_count,tenure_months,customer_support_calls,network_quality_score,payment_method,monthly_revenue,churned
20000628,35,Female,Urban,Student Plan,7,0.0,0.0,47.34204098762176,16,2,2.7,Bank Transfer,7.0,False
20000629,45,Male,Rural,Prepaid,8,4.029052994538553,619.8941880227578,35.67682215282724,104,2,3.3,Bank Transfer,10.14,True
20000630,18,Female,Suburban,Postpaid Basic,24,5.206107719066126,440.6285084440008,99.09095288325051,103,3,4.2,Auto-debit,27.07,False
20000631,50,Female,Rural,Postpaid Basic,22,3.237456552796388,406.6414635798625,1.5935798807645938,70,0,4.0,Auto-debit,23.41,True
20000632,33,Female,Suburban,Postpaid Basic,18,2.0820580510621003,333.08073205994083,67.54317163684021,66,1,2.8,Cash,19.04,False
20000633,30,Male,Urban,Prepaid,4,12.064994560688987,23.596486261512496,0.0,118,1,2.7,Cash,12.75,False
20000634,24,Female,Urban,Family Plan,63,8.929661511360694,203.27657208891264,92.61505089038411,13,2,4.2,Cash,65.37,False
20000635,18,Female,Suburban,Prepaid,7,11.897026988025548,468.3561549568025,39.67817937555354,108,0,2.8,Bank Transfer,15.03,False
20000636,43,Female,Urban,Postpaid Basic,23,13.452363430607566,89.75599404349944,100.74332942589876,47,2,3.6,Auto-debit,27.07,False
20000637,35,Female,Urban,Prepaid,6,11.328084965862667,0.0,69.65651025422108,9,2,3.6,E-wallet,8.52,False
20000638,22,Female,Suburban,Prepaid,3,13.28881588075187,254.5787984438148,1.071190797522803,63,1,3.8,Bank Transfer,7.14,False
20000639,22,Female,Urban,Postpaid Basic,22,9.652338568788654,271.6484891944923,106.98510928308974,34,2,4.4,Auto-debit,28.36,False
20000640,31,Male,Suburban,Prepaid,3,4.065033058471277,327.1126832829418,112.04981065710918,81,2,2.2,Bank Transfer,4.8,False
20000641,51,Female,Urban,Prepaid,4,15.28907090410398,445.70372870290726,85.29145970396863,91,1,1.6,Bank Transfer,15.06,False
20000642,32,Female,Rural,Prepaid,8,7.054439336094365,427.5211624462417,19.536485398551203,29,2,2.9,Auto-debit,11.63,False
20000643,19,Male,Urban,Prepaid,9,5.32201850618787,351.75396104878433,37.75944182570365,37,1,5.0,Auto-debit,10.14,True
20000644,32,Male,Urban,Postpaid Premium,38,9.110410620978008,539.1062776173419,55.81708869623038,43,2,5.0,Auto-debit,43.74,True
20000645,32,Male,Suburban,Family Plan,96,5.435945403517435,0.0,21.851584026742668,86,0,5.0,E-wallet,97.45,False
20000646,15,Female,Urban,Prepaid,7,7.912848090052838,400.9163628954781,117.6938628985282,115,0,3.3,E-wallet,12.33,False
20000647,34,Female,Suburban,Prepaid,4,11.720269607817333,425.3076726673885,55.77305886904147,64,0,1.7,Cash,7.53,False
20000648,32,Female,Suburban,Prepaid,4,11.741708696230635,52.0875427839521,0.0,24,0,1.2,E-wallet,8.78,False
20000649,41,Female,Urban,Prepaid,8,5.510849667871853,0.0,63.57423251024881,71,1,2.9,Auto-debit,11.62,True
20000650,53,Male,Urban,Postpaid Basic,16,7.561473135256277,150.81157470487975,36.07370412730747,34,3,3.3,Bank Transfer,21.84,True
20000651,46,Male,Urban,Postpaid Basic,22,15.371665023851218,167.69171149694162,47.00293775526208,48,1,4.8,E-wallet,28.5,False
20000652,32,Male,Urban,Prepaid,9,12.482000588669706,450.6838927004861,35.25522536857201,12,2,4.4,Bank Transfer,17.71,False
20000653,23,Male,Rural,Prepaid,9,20.375325196742708,177.092243261781,82.2818566642675,23,0,3.7,Cash,15.41,False
20000654,60,Male,Suburban,Prepaid,7,15.900640868707638,128.73029634375922,94.78751114213524,79,1,2.6,E-wallet,17.88,False
20000655,35,Male,Suburban,Postpaid Premium,49,15.721465342799696,177.67325266108816,61.32212649034615,97,2,2.5,Cash,58.35,True
20000656,35,Female,Suburban,Student Plan,10,3.0606572477209903,523.7264668308424,36.42755251447364,13,0,3.8,E-wallet,10.97,False
20000657,34,Female,Urban,Prepaid,8,13.819301758167112,302.6086748753904,48.34651180763319,87,2,4.2,Cash,13.27,False
20000658,36,Prefer not to say,Rural,Prepaid,5,9.734465991515446,264.14979492861767,50.78398466310513,102,2,3.9,Auto-debit,7.72,False
20000659,33,Female,Suburban,Family Plan,93,7.245090982308753,277.9989002597897,17.90279840540653,96,0,2.5,Bank Transfer,96.11,False
20000660,29,Female,Suburban,Family Plan,41,10.840076702662643,558.4120668653045,73.1571459428494,45,1,4.2,Bank Transfer,44.49,False
20000661,29,Male,Suburban,Prepaid,3,14.726057673057419,150.16565467935163,68.40169295441865,114,2,3.9,Cash,11.64,False
20000662,34,Female,Urban,Prepaid,7,12.504157955021057,563.1016581880208,111.61764959106694,99,3,2.4,Auto-debit,16.96,True
20000663,29,Female,Suburban,Prepaid,8,5.6076309932897,342.0992597843007,100.213991211539,65,2,2.7,E-wallet,9.16,True
20000664,27,Male,Urban,Postpaid Basic,18,13.712294567963102,267.9161236049305,22.57300329639479,47,1,4.2,E-wallet,25.19,False
20000665,36,Male,Urban,Prepaid,8,6.81206228962018,800.1800995868563,82.81193498035859,58,0,3.3,Bank Transfer,11.71,True
20000666,32,Female,Urban,Prepaid,7,11.083415594821432,88.87210204028074,11.961864676221133,109,0,5.0,Bank Transfer,15.3,False
20000667,50,Male,Rural,Postpaid Basic,13,8.483249662614329,229.2628480865988,77.83728403763399,5,2,4.0,Cash,17.27,False
20000668,15,Female,Suburban,Prepaid,7,8.905668741321872,53.513752167199954,29.33543204959569,77,1,3.0,E-wallet,11.69,False
20000669,45,Female,Suburban,Postpaid Premium,46,13.831214875202548,490.49239410723385,9.069871064976624,118,1,3.5,Bank Transfer,52.68,True
20000670,47,Male,Suburban,Prepaid,5,4.79903140092051,637.8377867303358,61.20181370789618,5,1,3.6,Auto-debit,6.73,False
20000671,15,Male,Urban,Prepaid,7,19.725975371384664,633.9845562809278,0.0,60,1,2.8,E-wallet,11.61,False
20000672,31,Male,Rural,Postpaid Basic,11,0.8945696535275189,544.789750629201,0.0,96,1,2.6,Bank Transfer,11.4,True
20000673,31,Male,Urban,Prepaid,4,7.011661583725715,260.47590644080685,42.900324649028676,115,0,4.2,Cash,5.62,False
20000674,20,Male,Urban,Student Plan,5,11.851059449708705,226.9518045020307,53.297670665393696,21,3,4.3,E-wallet,11.28,True
20000675,27,Female,Urban,Postpaid Basic,20,12.921570832176549,0.0,35.22724919367245,24,2,4.1,Cash,24.97,False
20000676,23,Male,Suburban,Prepaid,3,9.497621397141474,707.1747070363585,0.0,18,2,5.0,Cash,7.94,True
20000677,52,Female,Suburban,Postpaid Premium,40,9.713046484992288,393.79561562969354,17.284326314459776,21,1,3.0,Bank Transfer,42.73,False
20000678,44,Male,Urban,Prepaid,4,12.052750426638083,201.60861902610338,65.64837308949575,54,0,5.0,E-wallet,13.16,False
20000679,47,Female,Urban,Family Plan,94,8.844652612711599,565.6113777973935,73.27127082513451,10,2,2.6,E-wallet,100.52,False
20000680,42,Male,Suburban,Prepaid,4,16.96590628967453,105.44709664799981,49.35107529616235,24,2,2.5,Bank Transfer,9.33,False
20000681,23,Male,Urban,Postpaid Basic,13,14.196745571158012,381.3244068445348,96.27335124147956,104,2,1.7,Cash,18.76,False
20000682,29,Female,Suburban,Prepaid,7,14.364121755028172,265.47417314183303,65.89588093836937,111,3,3.1,Bank Transfer,15.16,False
20000683,39,Female,Rural,Prepaid,9,5.169216383147915,427.7354279760602,20.10177384167151,85,3,3.0,E-wallet,10.33,True
20000684,22,Male,Urban,Postpaid Premium,58,9.603057877971485,287.2852921627757,38.7799178635353,89,1,4.0,Bank Transfer,61.96,False
20000685,42,Female,Urban,Postpaid Premium,54,8.497670256396482,9.814421777755172,0.0,116,0,3.7,Bank Transfer,56.98,True
20000686,32,Male,Suburban,Prepaid,8,4.971993121552671,315.11527453400754,45.67444038434333,60,0,2.3,Auto-debit,11.73,False
20000687,31,Female,Suburban,Prepaid,3,11.800820919728835,509.77282837507244,94.48402476885354,57,4,3.1,Auto-debit,11.4,True
20000688,42,Male,Urban,Postpaid Premium,49,7.311771211100917,294.15671882920293,77.41160338843872,23,2,3.1,Auto-debit,53.01,False
20000689,39,Male,Rural,Family Plan,44,13.277019149251185,455.0230243178172,106.08037303676488,22,2,1.7,Auto-debit,50.8,False
20000690,31,Female,Urban,Prepaid,7,4.649042185528342,90.89410286518938,37.884590248040276,68,2,2.5,Cash,10.53,False
20000691,46,Female,Urban,Prepaid,6,18.595203064209105,294.7478413460296,103.8439917805703,34,1,2.7,Bank Transfer,20.12,True
20000692,24,Male,Suburban,Prepaid,5,5.518336707039691,175.09790898228454,42.267830942081204,70,0,4.9,Bank Transfer,9.31,False
20000693,41,Female,Suburban,Family Plan,80,11.09651168600218,449.39616802094196,108.86340330279576,28,4,3.7,Bank Transfer,83.05,False
20000694,40,Female,Urban,Prepaid,7,13.959296551940337,306.29831245239916,49.12573010231505,95,3,4.2,Auto-debit,11.14,False
20000695,31,Male,Suburban,Prepaid,3,7.1467978489994355,438.0147352673225,78.28925495217106,99,4,2.0,E-wallet,7.33,True
20000696,38,Female,Urban,Postpaid Premium,29,14.262343217164753,517.5420852315732,109.00449457239422,39,2,4.7,E-wallet,36.49,False
20000697,22,Male,Urban,Prepaid,4,3.854082010997919,438.3237150242777,42.26289485675178,42,2,4.8,Cash,4.81,False
20000698,44,Female,Urban,Prepaid,3,17.260588495912803,354.62368685872883,58.73555950176697,23,1,1.5,Auto-debit,7.09,True
20000699,33,Female,Suburban,Prepaid,4,10.070746324828791,100.35754829771895,101.55453700825208,70,2,2.8,Auto-debit,11.38,False
20000700,29,Female,Urban,Prepaid,3,7.017942960155602,299.44277786661974,44.67987344279746,80,1,4.0,Cash,8.06,False
20000701,45,Male,Urban,Prepaid,5,8.504091137862828,193.38191959683337,0.0,2,4,4.1,Auto-debit,8.52,False
20000702,27,Male,Urban,Postpaid Basic,13,14.044596346963598,231.1872086591547,135.7202821833964,24,2,2.8,Bank Transfer,23.32,False
20000703,20,Male,Suburban,Prepaid,8,7.077723540747809,225.09316984994985,31.209421426514528,17,4,3.2,Cash,11.94,False
20000704,19,Male,Suburban,Postpaid Basic,15,6.253211552886112,104.01488504355109,56.350242037501715,109,1,2.9,E-wallet,19.27,False
20000705,41,Male,Suburban,Postpaid Premium,46,8.892317012081309,0.0,96.24026677804508,65,1,3.6,E-wallet,50.06,False
20000706,22,Female,Urban,Postpaid Premium,58,4.1151894361501595,166.37139033444663,25.660243850751925,70,0,4.7,Cash,59.1,False
20000707,52,Male,Suburban,Prepaid,9,19.102719539709078,338.6758903848318,9.685283471114793,69,0,2.7,Bank Transfer,17.79,False
20000708,15,Male,Urban,Prepaid,7,7.168027043926384,30.364590914501946,60.14949187099333,109,0,4.5,Auto-debit,10.4,False
20000709,51,Female,Suburban,Prepaid,8,14.158083930902018,303.13644729432485,0.0,60,3,2.7,E-wallet,15.51,True
20000710,37,Male,Rural,Prepaid,5,11.047350418238864,680.053684862193,38.48375692528319,119,2,2.7,E-wallet,7.91,True
20000711,34,Female,Urban,Prepaid,8,5.077329747590159,504.61131105044785,59.80154657261624,50,2,4.3,Bank Transfer,12.04,True
20000712,29,Male,Suburban,Postpaid Basic,10,9.970226453936354,628.7083018241058,39.20192412699343,93,2,4.4,Cash,13.45,False
20000713,38,Female,Urban,Prepaid,4,13.92001389655374,378.22557538654524,0.0,12,0,4.4,Bank Transfer,8.44,False
20000714,34,Male,Urban,Prepaid,9,9.058693324568468,533.5019645972892,113.76711824816049,103,0,2.2,Bank Transfer,13.68,False
20000715,46,Male,Urban,Prepaid,3,15.965564729255139,155.20705390644252,54.141526157967014,47,1,3.0,Bank Transfer,11.34,False
20000716,36,Female,Urban,Postpaid Basic,24,15.10757696390932,171.13194659560315,107.24608471046963,67,1,4.3,Cash,31.01,False
20000717,36,Male,Urban,Prepaid,3,14.594574273291647,0.0,39.59854999278221,112,2,3.5,E-wallet,12.68,False
20000718,31,Female,Suburban,Postpaid Basic,10,7.701716138635016,537.2290948084598,14.799520732369444,65,1,2.4,Bank Transfer,13.93,False
20000719,34,Male,Urban,Prepaid,6,4.600787761092565,608.0647959639772,60.7672368102064,27,1,4.0,Auto-debit,8.6,False
20000720,38,Male,Suburban,Family Plan,43,6.932061973186028,189.364550930546,41.368514946871215,48,0,2.8,Cash,47.4,True
20000721,17,Female,Urban,Family Plan,57,10.981204703333603,249.209658720553,2.8895416803456797,88,3,5.0,Bank Transfer,59.36,True
20000722,21,Male,Urban,Prepaid,5,12.728933567661777,149.2275772618077,108.79137035149982,62,2,5.0,Cash,11.9,False
20000723,42,Female,Suburban,Prepaid,5,0.0,376.53071029549835,25.10919108424016,44,3,4.1,Bank Transfer,5.0,False
20000724,36,Non-binary,Urban,Prepaid,5,9.959433991941248,524.9865090606481,0.0,19,2,4.9,Cash,7.1,False
20000725,33,Female,Urban,Prepaid,3,10.790446126615922,0.0,103.12664215829331,59,1,3.6,Auto-debit,7.78,True
20000726,35,Female,Suburban,Postpaid Basic,21,8.612278718422242,381.8877061284505,29.82807936749507,8,1,4.3,E-wallet,27.51,False
20000727,38,Male,Urban,Postpaid Premium,30,16.456369195079397,244.6656456561709,25.687044295375028,55,3,5.0,Bank Transfer,36.78,False
20000728,29,Male,Urban,Postpaid Basic,23,12.108900371254354,322.67887839333787,0.0,108,3,3.7,Cash,28.75,False
20000729,27,Male,Urban,Postpaid Premium,40,16.550959540404484,391.7988003348582,119.63765946387963,47,0,3.2,E-wallet,53.06,False
20000730,36,Female,Rural,Prepaid,4,8.920197398248838,262.3595122454358,0.0,2,2,1.8,E-wallet,6.85,False
20000731,25,Prefer not to say,Suburban,Prepaid,9,14.687387462534625,279.2826293188439,52.337979228226,94,2,3.4,Cash,12.51,False
20000732,39,Male,Suburban,Postpaid Premium,48,18.175331972637597,257.22496648907224,86.50481290161761,94,0,4.3,E-wallet,61.01,False
20000733,17,Female,Suburban,Prepaid,3,16.558467246363307,494.06324035765624,66.86867732012388,113,2,4.4,Auto-debit,14.94,True
20000734,45,Male,Urban,Postpaid Basic,22,4.539292032856334,383.7519920254993,47.613827520312334,39,3,4.0,E-wallet,24.19,False
20000735,39,Female,Urban,Prepaid,4,8.731619612288096,344.1167075474722,0.0,45,1,3.0,Auto-debit,8.44,False
20000736,37,Male,Suburban,Prepaid,8,8.274176472751018,45.809655781543455,17.611006569308643,32,2,1.5,Auto-debit,13.8,False
20000737,44,Non-binary,Urban,Student Plan,5,12.446272675381639,224.28405135736915,57.51201352170088,65,3,3.0,Auto-debit,13.0,False
20000738,51,Female,Urban,Prepaid,7,13.431767775072665,479.73383206783484,18.513037200520145,38,2,3.2,Bank Transfer,11.82,False
20000739,45,Male,Urban,Student Plan,11,5.805536629871319,307.5393146247846,58.134378399950705,77,1,3.2,E-wallet,12.22,False
20000740,16,Male,Urban,Student Plan,14,10.339192569584688,431.90629391782767,77.26973635260566,11,1,4.1,E-wallet,19.04,True
20000741,22,Male,Rural,Postpaid Premium,41,0.0,653.3023600655267,88.50011543200407,10,2,5.0,E-wallet,41.0,False
20000742,28,Male,Urban,Postpaid Basic,24,17.209725029009448,507.7212138417633,0.9528256874926626,112,3,3.6,Auto-debit,36.69,True
20000743,35,Male,Urban,Postpaid Basic,11,7.438128796616532,318.63166753994847,137.86584219915818,59,1,3.3,Cash,16.76,False
20000744,40,Female,Urban,Family Plan,62,10.279319699222485,197.80216596085458,80.69917378216522,90,2,3.2,Bank Transfer,69.48,False
20000745,27,Female,Rural,Prepaid,8,8.451751430059694,0.0,49.93143385323744,55,2,3.6,Bank Transfer,12.63,False
20000746,36,Female,Urban,Prepaid,5,15.730137875067076,266.3230155054295,93.58146332306562,20,2,2.7,Bank Transfer,12.34,False
20000747,27,Male,Urban,Postpaid Basic,23,0.0,234.79750083663015,144.61631087999893,81,3,3.6,Bank Transfer,23.0,False
20000748,28,Female,Suburban,Prepaid,4,9.916948288370454,378.0732388790751,0.0,17,2,4.0,E-wallet,10.39,False
20000749,20,Female,Suburban,Prepaid,4,9.47090621251151,269.2189546050625,40.989494300345854,68,2,3.7,Cash,8.95,False
20000750,25,Male,Urban,Prepaid,4,7.731818062041587,235.92298811264112,0.0,5,1,4.0,E-wallet,5.95,False
20000751,21,Female,Urban,Postpaid Basic,13,18.631132728178162,0.0,57.70606130592099,60,0,3.9,E-wallet,27.08,False
20000752,25,Female,Urban,Family Plan,42,5.563352705721144,112.0064341699867,64.61576967700563,23,0,1.7,Bank Transfer,44.63,False
20000753,45,Male,Urban,Prepaid,9,13.858980886178305,395.3302081601115,48.43351538228962,46,1,4.1,Bank Transfer,14.79,False
20000754,25,Male,Urban,Family Plan,95,11.781263943530417,643.1815262265388,23.818657160067605,52,5,2.8,E-wallet,101.81,True
20000755,61,Female,Urban,Postpaid Basic,11,16.307596262677578,280.49492325087533,0.0,10,3,2.4,E-wallet,20.85,False
20000756,39,Male,Urban,Postpaid Premium,31,6.664054576112473,365.5622147148247,64.94134733647074,46,4,2.4,Auto-debit,33.18,True
20000757,36,Female,Urban,Postpaid Basic,17,6.335155504381206,490.4956313905611,108.21737935661301,28,1,3.9,Auto-debit,21.45,False
20000758,26,Female,Suburban,Postpaid Premium,30,15.480349537386992,137.82121275995004,26.35926177066272,97,1,3.3,Auto-debit,35.79,False
20000759,42,Female,Rural,Prepaid,8,12.126606541650553,373.36280865708846,67.6023971609258,43,2,1.8,E-wallet,11.78,False
20000760,29,Male,Suburban,Postpaid Premium,25,2.275313266616207,151.90197873356828,0.0,26,0,4.0,Auto-debit,26.01,False
20000761,36,Male,Urban,Prepaid,6,7.303474927683649,472.96488769820223,68.28852254770055,55,1,2.1,Auto-debit,10.66,True
20000762,60,Female,Urban,Family Plan,85,11.931913269240304,330.2806095903465,34.264708090213716,114,1,3.6,Auto-debit,94.3,False
20000763,34,Female,Rural,Student Plan,5,14.188821107732945,359.69036279628796,19.503281975883425,48,1,3.7,Cash,14.73,False
20000764,46,Male,Urban,Prepaid,6,6.6038467340352245,143.4802805162822,19.585454351354777,29,1,4.4,Auto-debit,11.05,False
20000765,27,Female,Urban,Prepaid,4,0.0,441.406471922157,34.2555367186796,27,2,5.0,Bank Transfer,4.0,False
20000766,34,Female,Urban,Postpaid Premium,53,12.616115928685165,716.9425842462032,65.29733262770142,18,3,2.1,E-wallet,56.06,False
20000767,52,Male,Suburban,Prepaid,7,3.898396550280121,98.41766091435878,0.0,104,0,3.4,Cash,9.08,True
20000768,28,Male,Suburban,Family Plan,65,0.0,232.04819847049524,34.11538673728589,60,1,3.2,Bank Transfer,65.0,True
20000769,53,Female,Urban,Prepaid,8,0.0,346.3214948336184,48.34112888003409,74,2,3.9,Bank Transfer,8.0,False
20000770,42,Male,Urban,Prepaid,3,14.069904300988707,457.28124239916326,6.038431018725632,106,1,3.7,Bank Transfer,11.49,False
20000771,29,Male,Rural,Student Plan,14,10.643087252024833,188.0907429421062,121.86660806700068,69,2,3.1,Cash,22.33,True
20000772,41,Male,Urban,Postpaid Basic,12,8.871718096438741,0.0,15.860180797546334,74,1,3.1,Auto-debit,15.13,True
20000773,44,Male,Suburban,Postpaid Premium,30,16.94512181481381,571.837898832805,23.222523454660383,114,3,2.4,Cash,38.33,True
20000774,41,Female,Suburban,Prepaid,6,13.186623415115363,452.10122391682853,10.867682007100086,21,3,4.5,Bank Transfer,12.6,False
20000775,19,Female,Suburban,Postpaid Basic,17,18.081500213609583,0.0,121.9392034855247,24,2,4.0,Cash,23.21,False
20000776,27,Male,Urban,Postpaid Basic,20,3.036322639165018,178.4862416440888,72.11620914397926,102,0,4.4,E-wallet,21.68,False
20000777,32,Female,Urban,Postpaid Basic,15,9.827246880230183,613.6364859054652,12.536319750254314,3,1,3.2,Bank Transfer,19.58,False
20000778,34,Female,Urban,Postpaid Basic,17,1.9164331252599283,589.5592836915732,94.24926235439875,104,3,2.8,Bank Transfer,17.9,False
20000779,41,Female,Suburban,Postpaid Basic,10,8.853088340722664,487.72800453578895,58.027947771555134,95,1,2.4,Bank Transfer,13.7,False
20000780,36,Male,Rural,Prepaid,8,8.756920731166613,264.7775132080275,60.290136844460065,62,1,3.9,E-wallet,9.84,True
20000781,21,Male,Urban,Prepaid,3,13.133068186315354,316.597483762502,36.22091164990189,105,1,2.5,Cash,9.74,True
20000782,38,Prefer not to say,Urban,Postpaid Premium,48,10.227819405709491,273.8148389747747,20.023360521721067,101,2,5.0,Cash,52.1,True
20000783,41,Female,Rural,Prepaid,9,13.117035691399579,525.6479566537676,63.510643962184055,2,2,2.2,Bank Transfer,11.63,False
20000784,40,Male,Suburban,Postpaid Basic,16,13.517200665694471,124.83151870097797,28.196510800176387,66,3,3.8,Auto-debit,21.2,False
20000785,45,Male,Suburban,Prepaid,5,20.77464338691571,138.84006902315906,122.67022518300419,103,1,5.0,Bank Transfer,12.63,False
20000786,43,Male,Urban,Postpaid Basic,15,8.423516723569378,502.05491736720313,0.0,113,2,4.1,E-wallet,18.67,True
20000787,39,Female,Urban,Postpaid Premium,59,5.294886496668105,291.1277088976877,111.44627091419781,42,1,3.7,Bank Transfer,60.48,False
20000788,34,Female,Suburban,Prepaid,8,11.230418076582044,575.6934710907616,45.54724604808797,108,2,2.5,Bank Transfer,13.67,False
20000789,18,Female,Suburban,Prepaid,8,5.988599864302283,165.69755860389085,61.96342936084424,34,2,2.1,Cash,11.69,False
20000790,39,Male,Urban,Prepaid,7,17.40980384218268,289.044327932235,83.32631066517739,42,2,4.3,Cash,17.06,False
20000791,37,Female,Urban,Postpaid Basic,15,8.583909805273837,115.51740303120934,24.79002819982255,20,0,5.0,Bank Transfer,20.86,False
20000792,37,Female,Urban,Postpaid Premium,35,7.172118160630048,301.47253628471344,84.56993538794546,97,1,3.1,Bank Transfer,38.38,False
20000793,22,Male,Urban,Prepaid,6,7.6434213942444105,4.290612600240195,0.0,68,0,2.4,Cash,9.91,False
20000794,24,Female,Urban,Postpaid Premium,53,13.592087117358204,202.47331580900743,21.200418671122435,45,1,1.0,E-wallet,62.33,False
20000795,45,Non-binary,Rural,Prepaid,5,9.211265083842573,12.749227014376459,13.037487706357382,108,3,2.5,Auto-debit,9.21,True
20000796,34,Male,Urban,Prepaid,3,6.7916658993480885,438.7846466382516,0.0,75,2,3.4,Bank Transfer,7.22,False
20000797,41,Female,Suburban,Family Plan,81,18.326759588117653,443.31786795193034,41.401806476841955,42,1,5.0,E-wallet,89.44,False
20000798,35,Male,Urban,Prepaid,4,5.71915079669125,0.0,65.42999872726779,47,2,4.2,Auto-debit,6.58,False
20000799,35,Female,Suburban,Prepaid,3,10.177830370164967,566.7771491001146,78.10639993997223,5,2,3.8,Auto-debit,9.68,False
20000800,44,Female,Rural,Prepaid,9,13.261530758051151,799.4830252839708,59.63507028801631,89,2,3.1,Bank Transfer,13.04,False
20000801,29,Female,Urban,Prepaid,8,1.8433244479146342,309.2012773472682,23.372261404258126,49,0,2.9,E-wallet,8.74,False
20000802,35,Female,Urban,Prepaid,4,12.401302507029625,171.77714795507103,64.76065751300669,37,1,4.9,Cash,8.15,False
20000803,30,Male,Urban,Prepaid,9,4.724461622597753,864.8661182006092,54.97142779403403,34,1,3.7,E-wallet,10.96,False
20000804,30,Female,Urban,Postpaid Basic,19,14.113913904170012,36.20630033949783,87.44224671744064,73,1,1.4,Bank Transfer,23.77,True
20000805,31,Female,Suburban,Prepaid,3,5.186744940405118,304.0212933738197,81.07746811726066,70,1,2.8,Cash,5.84,False
20000806,37,Male,Rural,Postpaid Basic,15,13.463845159244302,335.9244545263847,51.21905655682515,18,0,2.6,Bank Transfer,24.14,True
20000807,30,Female,Urban,Prepaid,8,15.529165331473564,569.0295240904829,14.109879753549727,78,0,3.0,Cash,18.44,False
20000808,47,Female,Urban,Prepaid,9,14.307182628164025,371.94779502535766,23.881993766716768,19,1,4.1,E-wallet,14.99,False
20000809,26,Male,Urban,Postpaid Basic,18,11.256583241190512,200.2732208423097,28.008425614478668,78,1,3.4,Bank Transfer,26.93,False
20000810,33,Female,Suburban,Student Plan,12,8.843495285351503,109.76312592240879,37.38934664334977,40,0,3.4,E-wallet,16.92,False
20000811,30,Female,Urban,Prepaid,8,7.11790211832578,231.6356359507729,60.72201710359013,17,3,4.8,Cash,11.13,False
20000812,49,Male,Urban,Family Plan,42,17.35517345408552,98.61452781097117,78.60697560512233,60,2,2.8,Cash,54.17,True
20000813,36,Prefer not to say,Suburban,Postpaid Basic,17,6.502523899161784,309.56506395693657,47.955252279384894,99,2,5.0,E-wallet,21.15,False
20000814,45,Male,Suburban,Postpaid Basic,16,4.81466963215002,187.1607640279027,50.6449915160189,93,1,2.8,Auto-debit,19.13,True
20000815,20,Male,Urban,Postpaid Basic,12,13.32684467516415,1.1924413420499036,55.73225220000015,42,0,3.6,Cash,16.23,False
20000816,37,Male,Suburban,Prepaid,3,6.019315984067523,551.0291576749808,29.3637874747064,81,2,3.2,Bank Transfer,5.9,False
20000817,43,Female,Urban,Prepaid,6,5.249682512669364,200.46549531419214,12.984309694281755,107,0,3.6,Auto-debit,9.76,False
20000818,35,Female,Urban,Postpaid Basic,11,2.7819786891511757,46.3726390049375,0.0,72,1,3.9,Cash,12.4,False
20000819,45,Male,Suburban,Prepaid,5,7.5854508026974115,266.34817310249167,22.194025676925104,65,1,3.9,Auto-debit,9.63,False
20000820,29,Male,Suburban,Family Plan,89,9.586424880517534,313.67431319353176,68.92581813071148,109,2,2.7,E-wallet,94.3,True
20000821,49,Female,Urban,Prepaid,7,11.215458638303494,0.0,21.8835424784173,53,1,2.4,Bank Transfer,14.91,False
20000822,57,Male,Urban,Prepaid,3,14.756531221497417,366.32953342515253,40.48771850296241,100,0,5.0,Bank Transfer,8.47,False
20000823,31,Female,Urban,Postpaid Premium,45,12.634489618328969,90.5684862619471,68.65725149649268,7,2,3.0,Bank Transfer,51.89,False
20000824,30,Female,Urban,Prepaid,7,9.045638902234101,642.2057618381575,70.82757985690675,110,0,4.2,Bank Transfer,9.48,False
20000825,49,Female,Urban,Postpaid Basic,15,9.0090216181014,404.79210241534696,6.818685913358436,5,2,1.9,Auto-debit,20.53,True
20000826,50,Non-binary,Urban,Postpaid Basic,14,12.550787344575918,220.0200019781367,89.88237425814566,24,2,3.2,E-wallet,22.02,False
20000827,29,Male,Urban,Family Plan,40,16.362850814642847,150.9664459365299,95.09400357421941,28,0,3.4,E-wallet,43.69,True
20000828,30,Prefer not to say,Suburban,Postpaid Premium,25,10.631570997416,279.0064584872752,4.806005711257612,62,2,4.0,E-wallet,31.44,False
20000829,32,Female,Suburban,Postpaid Basic,20,7.6543457289479555,422.55814831665793,17.046525214353835,107,1,1.0,Bank Transfer,23.44,False
20000830,21,Female,Suburban,Postpaid Basic,14,5.035669994572273,294.9011742829601,97.64362732584766,17,1,3.7,E-wallet,15.38,False
20000831,25,Male,Urban,Family Plan,92,2.773973677938873,256.5682385726287,44.12585914978796,101,0,2.4,Bank Transfer,93.25,False
20000832,24,Female,Rural,Prepaid,6,13.331348360217616,311.6740581635791,0.0,20,4,3.8,E-wallet,10.22,False
20000833,27,Male,Suburban,Prepaid,5,12.889892618197786,179.22821375260907,0.0,3,2,2.5,Bank Transfer,10.79,True
20000834,34,Male,Suburban,Prepaid,7,12.886817625533308,231.35881463139248,40.02521499310075,37,3,2.6,E-wallet,12.55,False
20000835,37,Male,Suburban,Prepaid,8,9.356702768239721,0.0,3.478293988615924,90,2,3.2,Auto-debit,14.02,False
20000836,50,Female,Rural,Postpaid Basic,17,17.034673729458753,494.7452461704736,33.46304917454235,15,3,2.4,Bank Transfer,28.32,False
20000837,25,Female,Urban,Postpaid Basic,19,7.579407527075912,359.7595560643524,51.29584854734315,51,2,3.0,Cash,23.28,False
